lat,lng
-22.9052507,-43.2340127
-22.9062445,-43.236919
-22.9352778,-43.2563889
-22.9164017,-43.2687606
-22.8586869,-43.2969086
-22.8520764,-43.3467838
-22.917417,-43.199592
-22.8433802,-43.3254855
-22.9052507,-43.2340127
-22.903592,-43.2404127
-22.8984053,-43.2812612
-22.8681519,-43.325479
-22.9052507,-43.2340127
-22.995246,-43.241208
-22.9605246,-43.1699774
-23.0177167,-43.4809195
-22.9196001,-43.2855347
-22.9325728,-43.2410248
-22.8386111,-43.3447222
-22.9465479,-43.3697197
-22.863617,-43.2791188
-22.8671397,-43.2784612
-22.947321,-43.1943601
-22.8671397,-43.2784612
-22.8607331,-43.2442605
-22.8671397,-43.2784612
-22.947782,-43.368516
-22.9353725,-43.3719608
-22.8742263,-43.4685442
-22.8616746,-43.4528511
-22.9465479,-43.3697197
-22.839375,-43.36114
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.9395041,-43.2515359
-22.8382119,-43.3659642
-22.8622904,-43.4865673
-22.9133513,-43.3009928
-22.8624779,-43.4927266
-22.8459986,-43.2832702
-22.9062445,-43.236919
-22.8302817,-43.3166841
-22.947974,-43.3699299
-22.9140834,-43.2743095
-22.8649973,-43.261258
-22.8201329,-43.294773
-22.857311,-43.4983592
-22.8654866,-43.2619815
-22.9485425,-43.368071
-22.8604006,-43.4884116
-22.8654249,-43.2958533
-22.904824,-43.254672
-22.8604006,-43.4884116
-22.8763889,-43.3033333
-22.8923272,-43.2581953
-22.8593866,-43.2754314
-22.9606789,-43.1706593
-22.819362,-43.366922
-22.899555,-43.2013876
-22.9645712,-43.1897517
-22.9605953,-43.168014
-22.9002778,-43.1952778
-22.8604006,-43.4884116
-22.8654866,-43.2619815
-22.8246493,-43.3727275
-22.9465479,-43.3697197
-22.9133513,-43.3009928
-22.8695107,-43.4558134
-22.857115,-43.498812
-22.8593866,-43.2754314
-22.9126422,-43.2350113
-22.9433449,-43.3707495
-22.8962526,-43.244869
-22.878465,-43.4284629
-22.8593866,-43.2754314
-22.9284499,-43.217775
-22.91,-43.2575
-22.9084429,-43.244266
-22.8613778,-43.495223
-22.8641667,-43.3238889
-22.951838,-43.3546
-22.8641667,-43.3238889
-22.8563684,-43.4898289
-22.9105751,-43.227434099999996
-22.8389771,-43.361185
-22.912611,-43.1845769
-22.8048724,-43.2064205
-22.9052074,-43.354214
-22.9636528,-43.1751956
-22.9057294,-43.3538571
-22.9086111,-43375
-22.9003269,-43.1950902
-22.8246493,-43.3727275
-22.8830377,-43.2457507
-22.8246493,-43.3727275
-22.9465479,-43.3697197
-22.8635876,-43.2777075
-22.856447,-43.493053
-22.854906,-43.4593512
-22.8498682,-43.2864307
-22.9057294,-43.3538571
-22.8595673,-43.4917482
-22.8197204,-43.2956836
-22.8313558,-43.302223
-22.8397731,-43.4054321
-22.867812700000002,-43.4444166
-22.8581095,-43.4875308
-22.8229118,-43.3767869
-22.951838,-43.3546
-22.820191,-43.295632
-22.948458,-43.361066
-22.8673042,-43.2781455
-22.9444293,-43.3672531
-22.9189605,-43.2526028
-22.8581095,-43.4875308
-22.9465479,-43.3697197
-22.8561214,-43.4929487
-22.8993882,-43.1940818
-22.9235038,-43.5657059
-22.86773,-43.32788
-22.9078627,-43.265928099999996
-22.819362,-43.366922
-22.8597925,-43.3035082
-22.8648954,-43.2626362
-22.9076537,-43.2357437
-22.9168185,-43.2500539
-22.8364807,-43.3632981
-22.8626186,-43.2959604
-22.9135675,-43.2556792
-22.8134407,-43.2297496
-22.8726424,-43.2582109
-22.8786524,-43.4285172
-22.9395041,-43.2515359
-22.8593866,-43.2754314
-22.92602,-43.196796
-22.9398013,-43.2539498
-22.9465479,-43.3697197
-22.8694071,-43.4790849
-22.8456304,-43.2976538
-22.860069,-43.48822
-22.8298792,-43.3486302
-22.9641669,-43.1898623
-22.8648938,-43.2623787
-22.8443491,-43.3232005
-22.887788,-43.283446
-22.8682216,-43.3044154
-22.951838,-43.3546
-22.8605042,-43.5234381
-22.8207934,-43.3064598
-22.8655223,-43.2917629
-22.8624341,-43.2748755
-22.860917,-43.244146
-22.858096,-43.488377
-22.9466215,-43.3696056
-22.9395041,-43.2515359
-22.9282727,-43.257737
-22.8581095,-43.4875308
-22.8675722,-43.3252865
-22.8561214,-43.4929487
-22.8197204,-43.2956836
-22.8627778,-43.3152778
-22.986725,-43.3055003
-22.8035488,-43.3304942
-22.9090869,-43.2553349
-22.834741,-43.392083
-22.8675722,-43.3252865
-22.9027463,-43.2684052
-22.8487087,-43.2825345
-22.951838,-43.3546
-22.9912032,-43.2495798
-22.9579808,-43.3359758
-22.8652617,-43.2720068
-22.85808,-43.4539534
-22.836482,-43.3006208
-22.8599749,-43.3698936
-22.8134407,-43.2297496
-22.8868514,-43.3489444
-22.8553516,-43.2422473
-22.9016717,-43.2363557
-22.8164311,-43.3849321
-22.834677,-43.379716
-22.8675722,-43.3252865
-22.8094553,-43.3089519
-22.9038088,-43.3173433
-22.9356777,-43.2033453
-22.8682216,-43.3044154
-22.8969369,-43.2330511
-22.9924286,-43.2364097
-22.9292805,-43.2027587
-22.9347222,-43.2047222
-22.9196001,-43.2855347
-22.9078627,-43.265928099999996
-22.868999,-43.2366249
-22.8555867,-43.2715082
-22.9369754,-43.2045434
-22.8654866,-43.2619815
-22.8627778,-43.3152778
-22.8742263,-43.4685442
-22.9196001,-43.2855347
-22.8517151,-43.379869
-22.9216654,-43.6638362
-22.8675722,-43.3252865
-22.8634419,-43.4268541
-22.8119127,-43.3121811
-22.8393849,-43.3984576
-22.8487441,-43.2828813
-22.8080985,-43.3183281
-22.8246493,-43.3727275
-22.9645712,-43.1897517
-22.9166735,-43.4146374
-22.9395041,-43.2515359
-22.8593866,-43.2754314
-22.863498,-43.493648
-22.9465479,-43.3697197
-22.8622904,-43.4865673
-22.8133777,-43.2295811
-22.9142752,-43.2867987
-22.873252,-43.4199119
-22.8627778,-43.3152778
-22.9090869,-43.2553349
-22.9998148,-43.26423
-22.8577791,-43.3702863
-22.950599,-43.361802
-22.863617,-43.2791188
-22.8459986,-43.2832702
-22.941691,-43.247777
-22.8814021,-43.2934758
-22.8553516,-43.2422473
-23.0222784,-43.4466191
-22.925361,-43.2837763
-22.816903,-43.3444065
-22.8725334,-43.3363639
-22.9465479,-43.3697197
-22.8544139,-43.33986
-22.8789348,-43.4508428
-22.9707112,-43.1864433
-22.9860018,-43.3654065
-22.81625,-43.380519
-22.8246493,-43.3727275
-22.8799105,-43.2263825
-22.9465479,-43.3697197
-22.8581095,-43.4875308
-22.9090869,-43.2553349
-22.8675722,-43.3252865
-22.8950043,-43.4818346
-22.8950043,-43.4818346
-22.8995104,-43.2489393
-22.8346184,-43.3109544
-22.9094334,-43.2554246
-22.8613778,-43.495223
-22.9939022,-43.2358343
-22.8606944,-43.494657
-22.8654866,-43.2619815
-22.8637895,-43.2795746
-22.8741572,-43.2995795
-22.9375309,-43.2568825
-22.8784013,-43.3198736
-22.8593866,-43.2754314
-22.8725334,-43.3363639
-22.8606928,-43.3251981
-22.8320273,-43.3786959
-22.8407749,-43.2964324
-22.8593866,-43.2754314
-22.9395041,-43.2515359
-22.8593866,-43.2754314
-22.9227755,-43.2096519
-22.8603523,-43.4886467
-22.845983,-43.2832516
-22.9395041,-43.2515359
-22.9520464,-43.3553355
-22.9486937,-43.368905
-22.9645712,-43.1897517
-22.9408922,-43.1915631
-22.8503133,-43.2565606
-22.8333091,-43.362658
-22.8928494,-43.2846653
-22.863617,-43.2791188
-22.8505384,-43.2429343
-22.8391092,-43.3111591
-22.8593866,-43.2754314
-22.8899996,-43.5466695
-22.8603985,-43.2821082
-22.9627736,-43.1928064
-22.8662065,-43.2723801
-22.863617,-43.2791188
-22.8196976,-43.2943395
-22.8603985,-43.2821082
-22.8597219,-43.2676269
-22.8593866,-43.2754314
-22.8487441,-43.2828813
-22.8593866,-43.2754314
-22.854127,-43.2412923
-22.8060539,-43.3149972
-22.8593866,-43.2754314
-22.8505775,-43.2427292
-22.8218043,-43.2868248
-22.8505775,-43.2427292
-22.8556488,-43.2421736
-22.8407063,-43.286014
-22.948363,-43.36128
-22.8604006,-43.4884116
-22.8593866,-43.2754314
-22.947321,-43.1943601
-22.8604006,-43.4884116
-22.9486937,-43.368905
-22.829745,-43.377487
-22.833785,-43.374752
-22.8196976,-43.2943395
-22.85823,-43.4875339
-22.8694071,-43.4790849
-22.8246651,-43.3726098
-22.8047127,-43.3378869
-22.9433273,-43.3709717
-22.9079866,-43.2660959
-22.9078627,-43.265928099999996
-22.946567,-43.3697919
-22.8604006,-43.4884116
-22.8561214,-43.4929487
-22.9486937,-43.368905
-22.9465479,-43.3697197
-22.8604006,-43.4884116
-22.9465479,-43.3697197
-22.9083251,-43.3165725
-22.8487441,-43.2828813
-22.8923272,-43.2581953
-22.8423362,-43.2666635
-22.8704825,-43.3358328
-23.0324774,-43.4713471
-22.8231509,-43.3765477
-22.9939022,-43.2358343
-22.946463,-43.36938
-22.8343217,-43.2914454
-22.9078627,-43.265928099999996
-22.8410586,-43.3689914
-22.8274872,-43.3174763
-22.9196001,-43.2855347
-22.8694071,-43.4790849
-22.8597925,-43.3035082
-22.9135675,-43.2556792
-22.8473512,-43.2840744
-22.9318182,-43.2466558
-22.9641669,-43.1898623
-22.8875573,-43.2581953
-22.8604006,-43.4884116
-22.8459675,-43.2795281
-22.848587,-43.2818181
-22.9484685,-43.3696431
-22.8593866,-43.2754314
-22.8472161,-43.2754407
-22.8763889,-43.3033333
-22.9049333,-43.1908134
-22.8607515,-43.304345
-22.8196976,-43.2943395
-22.8652165,-43.2970556
-22.9584623,-43.3730066
-22.8184513,-43.3030143
-22.9081086,-43.2650198
-22.9066143,-43.4213309
-22.8277218,-43.3052912
-22.8969198,-43.3516802
-22.8604006,-43.4884116
-22.9465479,-43.3697197
-22.8753065,-43.3501312
-22.8561214,-43.4929487
-22.9465479,-43.3697197
-22.8231509,-43.3765477
-22.8980175,-43.34431
-22.9465479,-43.3697197
-22.8604006,-43.4884116
-22.9465479,-43.3697197
-22.9466215,-43.3696056
-22.8451905,-43.3839575
-22.832551,-43.380411
-22.9154498,-43.281568
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.8597925,-43.3035082
-22.9465479,-43.3697197
-22.8815052,-43.2676035
-22.8252879,-43.3965016
-22.8613778,-43.495223
-22.8229,-43.363025
-22.8456304,-43.2976538
-22.944654,-43.367944
-22.8604006,-43.4884116
-22.8652165,-43.2970556
-22.9939022,-43.2358343
-22.8472161,-43.2754407
-22.8472161,-43.2754407
-23.0140305,-43.4636526
-22.825899,-43.387078
-22.8745095,-43.2826229
-22.9939022,-43.2358343
-22.8852001,-43.3198218
-22.8882776,-43.4859672
-22.8604006,-43.4884116
-22.950069,-43.362568
-22.8725334,-43.3363639
-22.9130099,-43.2205729
-22.9483288,-43.3612935
-22.8358488,-43.3920928
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.877663,-43.4981122
-22.8875573,-43.2581953
-23.0121306,-43.3829756
-22.9239258,-43.2048964
-22.8908164,-43.3104611
-22.8623344,-43.2795687
-22.9043835,-43.315358
-22.864641,-43.2728779
-22.819116,-43.365792
-22.8799105,-43.2263825
-22.8520764,-43.3467838
-22.8613778,-43.495223
-22.8875573,-43.2581953
-22.863617,-43.2791188
-22.8725334,-43.3363639
-22.901339,-43.314296
-22.9211926,-43.1940983
-22.876174,-43.305586
-22.9202638,-43.6320026
-22.8604006,-43.4884116
-22.9508738,-43.3592553
-22.8852426,-43.4871853
-22.8208417,-43.3968734
-22.8603985,-43.2821082
-22.9465479,-43.3697197
-22.8591961,-43.2743882
-22.8629353,-43.2815418
-22.9436371,-43.3709428
-22.8553516,-43.2422473
-22.8626186,-43.2959604
-22.9433449,-43.3707495
-22.891953,-43.427698
-22.9645712,-43.1897517
-22.8246493,-43.3727275
-22.8604006,-43.4884116
-22.854386,-43.497299
-22.9356777,-43.2033453
-22.8694071,-43.4790849
-22.8842577,-43.4879809
-22.8682216,-43.3044154
-22.81218,-43.362145
-22.8627778,-43.3152778
-22.832551,-43.380411
-22.9939022,-43.2358343
-22.8786524,-43.4285172
-22.8511023,-43.3774746
-22.8460739,-43.2965516
-22.8213938,-43.375408
-22.8455556,-43.2938889
-22.8071781,-43.1957843
-22.8814751,-43.2544718
-22.8244809,-43.3386367
-22.8606016,-43.3045484
-22.9081086,-43.2650198
-22.8561214,-43.4929487
-22.8627778,-43.3152778
-22.894883,-43.3431135
-22.8523949,-43.4963917
-22.8593866,-43.2754314
-22.811969,-43.229268
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.8604006,-43.4884116
-22.89633,-43.245182
-22.873252,-43.4199119
-22.8822363,-43.3245974
-22.8818486,-43.2703331
-22.871594,-43.4421638
-22.8255312,-43.34446
-22.9044214,-43.3442039
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.9052507,-43.2340127
-22.9123566,-43.166618
-22.9442116,-43.3678663
-22.80495,-43.18588
-22.825899,-43.387078
-22.8333333,-43.3627778
-22.9481267,-43.3614319
-22.8713243,-43.4870367
-22.8750681,-43.4474447
-22.81218,-43.362145
-22.8742263,-43.4685442
-22.8722222,-43.2913889
-22.8208417,-43.3968734
-22.9012039,-43.2495281
-22.9465479,-43.3697197
-22.838589,-43.3339709
-22.8655543,-43.2820577
-22.9192567,-43.1981369
-22.912356,-43.1952834
-22.8772946,-43.3365402
-22.8646999,-43.2866112
-22.8486656,-43.2667456
-22.823181,-43.3594717
-22.823181,-43.3594717
-22.991796,-43.250297
-22.94762,-43.370798
-22.8662498,-43.3275184
-22.8799105,-43.2263825
-22.8604006,-43.4884116
-22.8231509,-43.3765477
-22.9076515,-43.5659121
-22.8627778,-43.3152778
-22.8574907,-43.329357
-22.8750681,-43.4474447
-22.8562252,-43.2432616
-22.8627778,-43.3152778
-22.8969369,-43.2330511
-22.8253532,-43.3961488
-22.8614271,-43.4952227
-22.948979,-43.368893
-22.8138983,-43.2295635
-22.8796565,-43.4593423
-22.8299097,-43.2704051
-22.8630204,-43.2810175
-22.860808,-43.304621
-22.8957794,-43.4778112
-22.8882776,-43.4859672
-22.8960142,-43.3213563
-22.8960142,-43.3213563
-22.8654866,-43.2619815
-22.856124,-43.2473521
-22.821605,-43.381917
-22.832551,-43.380411
-22.9939022,-43.2358343
-22.8060539,-43.3149972
-22.9083251,-43.3165725
-22.9959406,-43.2403874
-22.8491287,-43.3246601
-22.8436111,-43.2936111
-22.8653168,-43.4343532
-22.9083251,-43.3165725
-22.820442,-43.367848
-22.8969198,-43.3516802
-22.9077778,-43.2616667
-22.876174,-43.305586
-22.8997023,-43.2422736
-22.8364807,-43.3632981
-22.9694417,-43.1868448
-22.888233,-43.578545
-22.8961141,-43.4777639
-22.8107442,-43.1847299
-22.863392,-43.33619
-22.9092266,-43.2967316
-22.8641667,-43.3238889
-22.9579598,-43.3841089
-22.9092266,-43.2967316
-22.8936373,-43.2474624
-22.9214107,-43.1939708
-22.9133513,-43.3009928
-22.9395041,-43.2515359
-22.8627088,-43.2540135
-22.8641667,-43.3238889
-22.8641667,-43.3238889
-22.8627778,-43.3152778
-22.8641667,-43.3238889
-22.8131401,-43.382459
-22.8604006,-43.4884116
-22.8604006,-43.4884116
-22.8627778,-43.3152778
-22.8718566,-43.3355381
-22.8804411,-43.2500235
-22.9003628,-43.2614529
-22.8664098,-43.4706149
-22.9192107,-43.198104
-22.9149118,-43.3479471
-22.9465479,-43.3697197
-22.9149118,-43.3479471
-22.9076432,-43.3547448
-22.914101,-43.3587149
-22.8259057,-43.3872447
-22.9383333,-43.2594444
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.9323718,-43.3727149
-22.8868349,-43.4290512
-22.9458747,-43.3670755
-22.9052074,-43.354214
-22.9310905,-43.2511131
-22.901563,-43.358125
-22.984391,-43.2019098
-22.8627778,-43.3152778
-22.8627778,-43.3152778
-22.905076,-43.354814
-22.905076,-43.354814
-22.8231509,-43.3765477
-22.9052507,-43.2340127
-22.8235251,-43.3587822
-22.8239228,-43.3680419
-22.823258,-43.372588
-22.8969198,-43.3516802
-22.9044214,-43.3442039
-22.8675722,-43.3252865
-22.9481267,-43.3614319
-22.8649851,-43.2779475
-22.9052074,-43.354214
-22.9465479,-43.3697197
-22.8731565,-43.441611
-22.882921,-43.2489009
-22.9128703,-43.2845545
-22.8495807,-43.3312048
-22.901563,-43.358125
-22.8050125,-43.3198048
-22.9465479,-43.3697197
-22.8875573,-43.2581953
-22.9465479,-43.3697197
-22.8122261,-43.3619715
-22.9057294,-43.3538571
-22.9044753,-43.3437926
-22.8969198,-43.3516802
-22.8231509,-43.3765477
-22.8194873,-43.378731
-22.8194873,-43.378731
-22.9057294,-43.3538571
-22.9129638,-43.2847816
-22.9395041,-43.2515359
-22.9044214,-43.3442039
-22.8588961,-43.4870104
-22.9465479,-43.3697197
-22.9052074,-43.354214
-22.8517151,-43.379869
-22.8604006,-43.4884116
-22.8472161,-43.2754407
-22.820089,-43.29428
-22.8720239,-43.4436953
-22.8604006,-43.4884116
-22.8969198,-43.3516802
-22.8710072,-43.4430577
-22.8229118,-43.3767869
-22.8622904,-43.4865673
-22.9196001,-43.2855347
-22.819362,-43.366922
-22.9085497,-43.3645831
-22.8675722,-43.3252865
-23.0007532,-43.3837713
-22.8887168,-43.2290004
-22.882014,-43.2236713
-22.8675722,-43.3252865
-22.867538,-43.327339
-22.8622983,-43.4914814
-22.8861231,-43.4734621
-22.8604006,-43.4884116
-22.8614271,-43.4952227
-22.8268424,-43.3921702
-22.8830377,-43.2457507
-22.8472161,-43.2754407
-22.868997,-43.317554
-22.9106411,-43.2531877
-22.8567616,-43.4974516
-22.8675722,-43.3252865
-22.8680856,-43.2476789
-22.8627778,-43.3152778
-22.914261,-43.277113
-22.862263,-43.49156
-22.8603523,-43.4886467
-22.8383806,-43.3330546
-22.8367306,-43.3324509
-22.9083251,-43.3165725
-22.9083251,-43.3165725
-22.8604006,-43.4884116
-22.9083251,-43.3165725
-22.9365824,-43.3718644
-22.89178,-43.584689
-22.8321227,-43.3293131
-22.9136364,-43.2099141
-22.9785047,-43.3364606
-22.9465479,-43.3697197
-23.015563,-43.518762
-22.8627088,-43.2540135
-22.8581095,-43.4875308
-22.8581095,-43.4875308
-22.9052074,-43.354214
-22.8885625,-43.2230638
-22.8536185,-43.3759137
-22.9284499,-43.217775
-22.8858322,-43.3414352
-22.8923272,-43.2581953
-22.8923272,-43.2581953
-22.8786524,-43.4285172
-22.8682444,-43.458742
-22.8627088,-43.2540135
-22.879372,-43.216816
-22.9807789,-43.3242199
-22.8334169,-43.3626561
-22.8604006,-43.4884116
-22.8875573,-43.2581953
-22.9481267,-43.3614319
-22.9105353,-43.2379769
-22.9492543,-43.3694556
-22.8604006,-43.4884116
-22.9225,-43.1925
-22.8385126,-43.3341634
-22.8039943,-43.3463578
-22.9461738,-43.3646109
-22.9384852,-43.2516233
-22.8517151,-43.379869
-22.8088064,-43.3574616
-22.8259355,-43.4015264
-22.8718352,-43.4429002
-22.975460000000002,-43.2857486
-22.8675722,-43.3252865
-22.8675722,-43.3252865
-22.9493744,-43.3634134
-22.8825916,-43.2492432
-22.8875573,-43.2581953
-22.9246074,-43.2918521
-22.8344715,-43.3855883
-22.8713243,-43.4870367
-22.9083251,-43.3165725
-22.8606969,-43.488347
-22.9395041,-43.2515359
-22.8017809,-43.1913179
-22.814945,-43.381179
-22.8604006,-43.4884116
-22.8246493,-43.3727275
-22.9190791,-43.1980169
-22.8451905,-43.3839575
-22.9465479,-43.3697197
-22.8255312,-43.34446
-22.9179509,-43.2417134
-22.8544139,-43.33986
-22.9081896,-43.2435402
-22.891005,-43.3554174
-22.9284499,-43.217775
-22.8561214,-43.4929487
-22.8627778,-43.3152778
-22.8627778,-43.3152778
-22.8622983,-43.4914814
-22.87882,-43.504775
-22.8727494,-43.5275344
-22.9904763,-43.2316679
-22.8780979,-43.4483194
-22.824553,-43.372855
-22.9812747,-43.1959345
-22.9520135,-43.353837
-22.8875573,-43.2581953
-22.95046,-43.353696
-22.8830377,-43.2457507
-22.821339,-43.285651
-22.8299171,-43.2774669
-22.9076515,-43.5659121
-22.862156,-43.294089
-22.8627778,-43.3152778
-22.8718566,-43.3355381
-22.8257179,-43.339017
-22.8449323,-43.3777433
-22.871219,-43.3353941
-22.9465479,-43.3697197
-22.8858122,-43.3436234
-22.9518185,-43.3597615
-22.8742263,-43.4685442
-22.8786524,-43.4285172
-22.8811734,-43.3705487
-22.8440802,-43.3094623
-22.9645712,-43.1897517
-22.8208417,-43.3968734
-22.8752984,-43.6348691
-22.907614,-43.265112
-22.868492,-43.2883039
-22.8456304,-43.2976538
-22.9049333,-43.1908134
-22.9259539,-43.2487131
-22.87882,-43.504775
-22.87882,-43.504775
-22.8604006,-43.4884116
-22.9879622,-43.2480261
-22.8241564,-43.3679187
-22.8742263,-43.4685442
-22.8241255,-43.3679357
-22.8247662,-43.3679162
-22.8136989,-43.3839035
-22.9879622,-43.2480261
-22.8604006,-43.4884116
-22.8257676,-43.3389194
-22.9078627,-43.265928099999996
-22.8627778,-43.3152778
-22.917518,-43.2619872
-22.9442116,-43.3678663
-22.8630223,-43.3341043
-22.9418024,-43.3664116
-22.949248,-43.364221
-22.870117,-43.236108
-22.8255312,-43.34446
-22.9879622,-43.2480261
-22.9395041,-43.2515359
-22.8581095,-43.4875308
-22.9477887,-43.3697578
-22.8122261,-43.3619715
-22.9284499,-43.217775
-22.9475947,-43.3478453
-22.8259057,-43.3872447
-22.9461653,-43.3644891
-22.8604006,-43.4884116
-22.8387722,-43.3447764
-22.9052507,-43.2340127
-22.9264652,-43.2096258
-22.9814798,-43.1964039
-22.9325728,-43.2410248
-22.8613778,-43.495223
-22.8604006,-43.4884116
-22.8604006,-43.4884116
-22.8709633,-43.4426703
-22.8671397,-43.2784612
-22.8604006,-43.4884116
-22.833573,-43.240821
-22.9004568,-43.2817787
-22.946363,-43.364667
-22.9225,-43.1925
-22.871776,-43.332532
-23.032276,-43.471434
-22.91099,-43.2634929
-22.9128005,-43.3867145
-22.8774608,-43.2627738
-22.9083251,-43.3165725
-22.9083251,-43.3165725
-22.8571455,-43.4866787
-22.908137,-43.315095
-22.951838,-43.3546
-22.8128819,-43.377725
-22.907542,-43.26489
-22.9078627,-43.265928099999996
-22.9070828,-43.1819148
-22.9754432,-43.2854643
-23.0072482,-43.3123484
-22.8746714,-43.4990964
-22.8401095,-43.3780741
-22.9052266,-43.2348137
-22.8627778,-43.3152778
-22.8889072,-43.2391525
-22.8600128,-43.315981
-22.9044618,-43.315344
-22.8333333,-43.3627778
-22.8604006,-43.4884116
-22.8627778,-43.3152778
-22.8828934,-43.2512056
-22.8627778,-43.3152778
-22.8195431,-43.3709897
-22.8194873,-43.378731
-22.897712,-43.1908747
-22.8830377,-43.2457507
-22.8820321,-43.2496748
-22.8234438,-43.3584503
-22.8694071,-43.4790849
-22.823181,-43.3594717
-22.823181,-43.3594717
-22.8759836,-43.3024082
-22.8694071,-43.4790849
-22.826502,-43.371128
-22.8240137,-43.3642564
-22.8231509,-43.3765477
-22.855479,-43.493738
-22.8613778,-43.495223
-22.8593866,-43.2754314
-22.8472161,-43.2754407
-22.80683,-43.3168966
-22.8241667,-43.364444399999996
-22.9196001,-43.2855347
-22.9485425,-43.368071
-22.8604006,-43.4884116
-22.99088,-43.4313266
-22.916267,-43.1991159
-22.946258,-43.364678
-22.8265321,-43.3725279
-22.832551,-43.380411
-22.9611635,-43.3526649
-22.8604006,-43.4884116
-22.9395041,-43.2515359
-22.8649973,-43.261258
-22.951901,-43.354731
-22.8654866,-43.2619815
-22.863516,-43.286538
-22.9524055,-43.1870095
-22.9089377,-43.2000316
-22.8648938,-43.2623787
-22.8321462,-43.3675213
-22.8707343,-43.3359627
-22.8246493,-43.3727275
-22.8622904,-43.4865673
-22.9236111,-43.1805556
-22.948363,-43.36128
-22.8654866,-43.2619815
-22.8506147,-43.247764599999996
-22.8604006,-43.4884116
-22.8240934,-43.3679533
-22.8148203,-43.2302931
-22.8714851,-43.2824466
-22.8887168,-43.2290004
-22.8654249,-43.2958533
-22.8304293,-43.3192987
-22.8371837,-43.2774115
-22.980727,-43.194587
-22.8131943,-43.3796282
-22.8890556,-43.2415981
-22.8604006,-43.4884116
-22.836692,-43.383925
-22.9133501,-43.254406
-22.9465479,-43.3697197
-22.8622904,-43.4865673
-22.8509798,-43.3778181
-22.9052507,-43.2340127
-22.886505,-43.453761
-22.9342985,-43.256849
-22.8844342,-43.4278131
-22.9465479,-43.3697197
-22.8875614,-43.3192326
-22.8830377,-43.2457507
-22.8830377,-43.2457507
-22.9799415,-43.1950331
-22.7876813,-43.1806226
-22.9465479,-43.3697197
-22.8505775,-43.2427292
-22.8694071,-43.4790849
-22.8694071,-43.4790849
-22.8135205,-43.230624399999996
-22.877663,-43.4981122
-22.8542366,-43.2419911
-22.87128,-43.489917
-22.8505775,-43.2427292
-22.8230742,-43.3861426
-22.8875573,-43.2581953
-22.8542275,-43.2416393
-22.8552398,-43.2404966
-22.8550861,-43.3185442
-22.832551,-43.380411
-22.8806896,-43.2703547
-22.8606969,-43.488347
-22.9196001,-43.2855347
-22.8840966,-43.4770582
-22.9691667,-43.2886111
-22.8960949,-43.4340909
-22.8622983,-43.4914814
-22.9465479,-43.3697197
-22.9431805,-43.3613143
-22.832551,-43.380411
-22.8844342,-43.4278131
-22.8214346,-43.2551073
-22.8234412,-43.2959357
-22.8196976,-43.2943395
-22.8612846,-43.4217565
-22.9039899,-43.2103382
-22.9083251,-43.3165725
-22.9477887,-43.3697578
-22.9494493,-43.3646109
-22.9160745,-43.20327
-22.814142,-43.3795061
-22.8709633,-43.4426703
-22.8709633,-43.4426703
-22.9879622,-43.2480261
-22.9879622,-43.2480261
-22.9199753,-43.2025633
-22.8495477,-43.345443
-22.8668177,-43.4659022
-22.9481154,-43.3679587
-22.8604006,-43.4884116
-22.9153542,-43.2840275
-22.8627778,-43.3152778
-22.832551,-43.380411
-22.953538000000002,-43.3577078
-22.824407,-43.372699
-22.8820321,-43.2496748
-22.8820321,-43.2496748
-22.9959712,-43.3615236
-22.838459,-43.344702
-22.9078627,-43.265928099999996
-22.8553516,-43.2422473
-22.8622983,-43.4914814
-22.8961141,-43.4777639
-22.8196733,-43.3881161
-22.8255312,-43.34446
-22.8694071,-43.4790849
-22.8553516,-43.2422473
-22.8864743,-43.4864356
-22.8312958,-43.3021171
-22.8957117,-43.4777005
-22.8344328,-43.3466493
-22.9122559,-43.2639995
-22.8613778,-43.495223
-22.8126375,-43.2273617
-22.860562,-43.4884837
-22.949713,-43.364545
-22.9352778,-43.2563889
-22.9431805,-43.3613143
-22.9076515,-43.5659121
-22.8293398,-43.2767536
-22.8255312,-43.34446
-22.9431805,-43.3613143
-22.9517142,-43.3614749
-22.8977116,-43.1908555
-22.8923941,-43.4177244
-22.8622904,-43.4865673
-22.9198717,-43.2016069
-22.8613778,-43.495223
-22.8581095,-43.4875308
-22.8246493,-43.3727275
-22.9828496,-43.3653116
-22.9063,-43.237162
-22.9811331,-43.1969178
-22.9162662,-43.1916361
-22.8604006,-43.4884116
-22.8604006,-43.4884116
-22.8877923,-43.262055
-22.8954564,-43.2711203
-23.0104757,-43.3636355
-22.9052507,-43.2340127
-22.9279602,-43.1807701
-22.9760044,-43.2285147
-22.8725334,-43.3363639
-22.8371837,-43.2774115
-22.9165994,-43.2501796
-22.8553516,-43.2422473
-22.9259539,-43.2487131
-22.9551921,-43.3372282
-22.9076515,-43.5659121
-22.9002778,-43.1952778
-22.9879622,-43.2480261
-22.9441667,-43.2408333
